Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,10/5/2023,CPA530Y_0000000002,Bottom works: CPA530Y-NAS7N-0NNNN,,GR for PO,,,,1,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,2,,,0,0,T;INBLR4;7988219,9/21/2023,1,ST,ST,1,2Q00,,,10/5/2023,1:48:59 PM,"12,112.36",,230,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,9,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,5,,,0,0,T;INBLR4;7988219,9/21/2023,9,ST,ST,9,2Q00,,,10/5/2023,1:48:59 PM,"108,965.34",,260,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,9,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,3,,,0,0,T;INBLR4;7988219,9/21/2023,9,ST,ST,9,2Q00,,,10/5/2023,1:48:59 PM,"108,965.34",,240,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,9,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,4,,,0,0,T;INBLR4;7988219,9/21/2023,9,ST,ST,9,2Q00,,,10/5/2023,1:48:59 PM,"108,965.34",,250,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA530Y_0000000007,Bottom works: CPA530Y-NDS4N-0NNNN,,GR for PO,,,,4,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,6,,,0,0,T;INBLR4;7988219,9/21/2023,4,ST,ST,4,2Q00,,,10/5/2023,1:48:59 PM,"48,429.04",,380,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA530Y_0000000008,Bottom works: CPA530Y-NDS7N-0NNNN,,GR for PO,,,,1,ST,4511334263,,V1000006,,9002,,907,WE,2Q00,5035340915,7,,,0,0,T;INBLR4;7988219,9/21/2023,1,ST,ST,1,2Q00,,,10/5/2023,1:48:59 PM,"12,112.36",,390,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186612135,0,
YIL,10/5/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,1,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5035340914,1,,,0,0,T;INBLR4;7988219,9/21/2023,1,ST,ST,1,2Q00,,,10/5/2023,1:48:58 PM,"22,645.32",,10,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,9,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5035340914,2,,,0,0,T;INBLR4;7988219,9/21/2023,9,ST,ST,9,2Q00,,,10/5/2023,1:48:58 PM,"191,851.11",,20,0.00,0.00,0,0,0,B,,,0,ST,9,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,8,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5035340914,3,,,0,0,T;INBLR4;7988219,9/21/2023,8,ST,ST,8,2Q00,,,10/5/2023,1:48:58 PM,"170,534.32",,30,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,8,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5035340914,4,,,0,0,T;INBLR4;7988219,9/21/2023,8,ST,ST,8,2Q00,,,10/5/2023,1:48:58 PM,"170,534.32",,40,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,8,ST,4511114569,,V1000006,,9002,,907,WE,2Q00,5035340914,5,,,0,0,T;INBLR4;7988219,9/21/2023,8,ST,ST,8,2Q00,,,10/5/2023,1:48:58 PM,"170,534.32",,50,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA430Y_0000000058,Bottom works: CPA430Y-NASNN-NNNNN/A1,,GR for PO,,,,2,ST,4511329294,,V1000006,,9002,,907,WE,2Q00,5035340914,6,,,0,0,T;INBLR4;7988219,9/21/2023,2,ST,ST,2,2Q00,,,10/5/2023,1:48:58 PM,"28,603.76",,20,0.00,0.00,0,0,0,B,,,0,ST,2,2023,,,0,0,S,49020052,0.00,INR,,,0186612126,0,
YIL,10/5/2023,CPA110Y_0000000051,Bottom works: CPA110Y-NFS5J-9NNNN/A1,,GR for PO,,,,4,ST,4511255647,,V1000006,,9002,,907,WE,2Q00,5035340913,2,,,0,0,T;INBLR4;7988219,9/21/2023,4,ST,ST,4,2Q00,,,10/5/2023,1:48:57 PM,"111,003.72",,100,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,49020052,0.00,INR,,,0186612107,0,
YIL,10/5/2023,CPA110Y_0000000051,Bottom works: CPA110Y-NFS5J-9NNNN/A1,,GR for PO,,,,5,ST,4511255647,,V1000006,,9002,,907,WE,2Q00,5035340913,1,,,0,0,T;INBLR4;7988219,9/21/2023,5,ST,ST,5,2Q00,,,10/5/2023,1:48:57 PM,"138,754.65",,90,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,49020052,0.00,INR,,,0186612107,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340653,2,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:09 PM,"4,519.00",,260,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511291374,,V1000007,,9002,,907,WE,2Q00,5035340653,6,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:09 PM,"4,519.00",,120,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511291374,,V1000007,,9002,,907,WE,2Q00,5035340653,7,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:09 PM,"4,519.00",,130,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,F9342NJ,CABLE ASSY,,GR for PO,,,,"1,000",ST,4511227192,,V1000007,,9002,,907,WE,2Q00,5035340653,1,,,0,0,T;INBLR4;7988219,9/21/2023,"1,000",ST,ST,"1,000",2Q00,,,10/5/2023,1:39:09 PM,"24,420.00",,60,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,F9920BN,AMP ASSY,,GR for PO,,,,36,ST,4511260036,,V1000007,,9002,,907,WE,2Q00,5035340653,3,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:09 PM,"78,148.08",,100,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,F9920BN,AMP ASSY,,GR for PO,,,,36,ST,4511260036,,V1000007,,9002,,907,WE,2Q00,5035340653,4,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:09 PM,"78,148.08",,110,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,F9920BN,AMP ASSY,,GR for PO,,,,36,ST,4511260036,,V1000007,,9002,,907,WE,2Q00,5035340653,5,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:09 PM,"78,148.08",,120,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,G9330DB,PLUG RED,,GR for PO,,,,"10,000",ST,4511306274,,V1000007,,9002,,907,WE,2Q00,5035340653,8,,,0,0,T;INBLR4;7988219,9/21/2023,"10,000",ST,ST,"10,000",2Q00,,,10/5/2023,1:39:09 PM,"16,300.00",,30,0.00,0.00,0,0,0,B,,,0,ST,"10,000",2023,,,0,0,S,49020052,0.00,INR,,,0186612134,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,9,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,180,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,8,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,170,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,7,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,160,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,6,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,150,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,5,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,140,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,4,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,130,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,3,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,120,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9900TM,COVER FLANGE (for 3rd party's DFS),,GR for PO,,,,15,ST,4511258609,,V1000007,,9002,,907,WE,2Q00,5035340592,2,,,0,0,T;INBLR4;7988219,9/21/2023,15,ST,ST,15,2Q00,,,10/5/2023,1:39:07 PM,"25,071.90",,110,0.00,0.00,0,0,0,B,,,0,ST,15,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,F9920LU,LCD ASSY,,GR for PO,,,,240,ST,4511227311,,V1000007,,9002,,907,WE,2Q00,5035340592,1,,,0,0,T;INBLR4;7988219,9/21/2023,240,ST,ST,240,2Q00,,,10/5/2023,1:39:07 PM,"312,460.80",,50,0.00,0.00,0,0,0,B,,,0,ST,240,2023,,,0,0,S,49020052,0.00,INR,,,0186612119,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511230952,,V1000007,,9002,,907,WE,2Q00,5035340591,4,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,70,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511230952,,V1000007,,9002,,907,WE,2Q00,5035340591,3,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,60,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340591,5,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,250,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340591,6,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,270,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340591,7,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,280,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340591,8,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,290,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,D0114RZ,PLUG,,GR for PO,,,,50,ST,4511254772,,V1000007,,9002,,907,WE,2Q00,5035340591,9,,,0,0,T;INBLR4;7988219,9/21/2023,50,ST,ST,50,2Q00,,,10/5/2023,1:39:04 PM,"4,519.00",,300,0.00,0.00,0,0,0,B,,,0,ST,50,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9340ND,LABEL,,GR for PO,,,,"1,000",ST,4511299052,,V1000007,,9002,,907,WE,2Q00,5035340591,17,,,0,0,T;INBLR4;7988219,9/21/2023,"1,000",ST,ST,"1,000",2Q00,,,10/5/2023,1:39:04 PM,"7,330.00",,10,0.00,0.00,0,0,0,B,,,0,ST,"1,000",2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9340SB,VENT PLUG,,GR for PO,,,,700,ST,4511212814,,V1000007,,9002,,907,WE,2Q00,5035340591,1,,,0,0,T;INBLR4;7988219,9/21/2023,700,ST,ST,700,2Q00,,,10/5/2023,1:39:04 PM,"104,867.00",,60,0.00,0.00,0,0,0,B,,,0,ST,700,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9920BN,AMP ASSY,,GR for PO,,,,36,ST,4511260036,,V1000007,,9002,,907,WE,2Q00,5035340591,15,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:04 PM,"78,148.08",,130,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9920BQ,AMP ASSY,,GR for PO,,,,36,ST,4511259587,,V1000007,,9002,,907,WE,2Q00,5035340591,10,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:04 PM,"78,115.32",,160,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9920BQ,AMP ASSY,,GR for PO,,,,36,ST,4511259587,,V1000007,,9002,,907,WE,2Q00,5035340591,11,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:04 PM,"78,115.32",,170,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9920BQ,AMP ASSY,,GR for PO,,,,36,ST,4511259587,,V1000007,,9002,,907,WE,2Q00,5035340591,12,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:04 PM,"78,115.32",,180,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
YIL,10/5/2023,F9920BQ,AMP ASSY,,GR for PO,,,,36,ST,4511259587,,V1000007,,9002,,907,WE,2Q00,5035340591,13,,,0,0,T;INBLR4;7988219,9/21/2023,36,ST,ST,36,2Q00,,,10/5/2023,1:39:04 PM,"78,115.32",,190,0.00,0.00,0,0,0,B,,,0,ST,36,2023,,,0,0,S,49020052,0.00,INR,,,0186612114,0,
